timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
1000091892.0,300.0,328.0
1000093636.0,341.0,329.0
1000095380.0,329.0,327.0
1000097120.0,310.0,328.0
1000098864.0,328.0,328.0
1000100608.0,315.0,327.0
1000102352.0,335.0,328.0
1000104096.0,323.0,326.0
1000105840.0,321.0,325.0
1000107584.0,298.0,326.0
1000109328.0,299.0,329.0
1000111072.0,388.0,330.0
1000112816.0,339.0,327.0
1000114560.0,319.0,327.0
1000116304.0,320.0,326.0
1000118048.0,328.0,327.0
1000119792.0,315.0,328.0
1000121536.0,306.0,326.0
1000123280.0,328.0,325.0
1000125024.0,325.0,329.0
1000126768.0,353.0,328.0
1000128508.0,343.0,328.0
1000130252.0,328.0,328.0
1000131996.0,288.0,326.0
1000133740.0,314.0,326.0
1000135484.0,356.0,328.0
1000137228.0,331.0,326.0
1000138972.0,320.0,329.0
1000140716.0,299.0,328.0
1000142460.0,312.0,324.0
1000144204.0,345.0,328.0
1000145948.0,319.0,328.0
1000147692.0,312.0,326.0
1000149436.0,329.0,328.0
1000151180.0,349.0,328.0
1000152920.0,320.0,328.0
1000154664.0,339.0,330.0
1000156408.0,314.0,326.0
1000158152.0,331.0,328.0
1000159896.0,330.0,328.0
1000161640.0,333.0,328.0
1000163384.0,304.0,327.0
1000165128.0,310.0,325.0
1000166872.0,314.0,328.0
1000168616.0,327.0,327.0
1000170360.0,307.0,326.0
1000172104.0,342.0,328.0
1000173848.0,339.0,329.0
1000175592.0,328.0,328.0
1000177336.0,333.0,329.0
1000179080.0,322.0,328.0
1000180824.0,312.0,328.0
1000182564.0,335.0,326.0
1000184308.0,320.0,324.0
1000186052.0,328.0,328.0
1000187796.0,317.0,329.0
1000189540.0,342.0,330.0
1000191284.0,310.0,328.0
1000193036.0,339.0,327.0
1000194772.0,313.0,328.0
1000196516.0,314.0,327.0
1000198260.0,320.0,329.0
1000200004.0,340.0,327.0
1000201748.0,324.0,328.0
1000203492.0,316.0,325.0
1000205236.0,320.0,325.0
1000206980.0,320.0,328.0
1000208720.0,330.0,328.0
1000210464.0,343.0,327.0
1000212208.0,335.0,326.0
1000213952.0,321.0,328.0
1000215696.0,341.0,328.0
1000217440.0,311.0,327.0
1000219184.0,316.0,329.0
1000220928.0,331.0,328.0
1000222672.0,322.0,327.0
1000224416.0,320.0,327.0
1000226160.0,287.0,326.0
1000227904.0,324.0,327.0
1000229648.0,358.0,330.0
1000231388.0,323.0,329.0
1000233136.0,330.0,328.0
1000234880.0,321.0,326.0
1000236624.0,332.0,326.0
1000238364.0,325.0,327.0
1000240108.0,281.0,327.0
1000241852.0,343.0,330.0
1000243596.0,330.0,328.0
1000245340.0,338.0,325.0
1000247084.0,328.0,327.0
1000248828.0,310.0,328.0
1000250572.0,353.0,329.0
1000252316.0,338.0,328.0
1000254060.0,326.0,327.0
1000255804.0,321.0,327.0
1000257556.0,310.0,327.0
1000259292.0,312.0,327.0
1000261036.0,318.0,327.0
1000262780.0,330.0,327.0
1000264520.0,325.0,328.0
1000266264.0,299.0,327.0
1000268008.0,332.0,327.0
1000269752.0,359.0,326.0
1000271496.0,326.0,328.0
1000273240.0,324.0,329.0
1000274984.0,322.0,328.0
1000276728.0,316.0,324.0
1000278472.0,306.0,326.0
1000280216.0,345.0,330.0
1000281960.0,326.0,326.0
1000283704.0,324.0,325.0
1000285448.0,320.0,325.0
1000287192.0,326.0,326.0
1000288936.0,325.0,327.0
1000290680.0,325.0,327.0
1000292420.0,325.0,328.0
1000294164.0,310.0,328.0
1000295908.0,327.0,328.0
1000297652.0,338.0,329.0
1000299396.0,320.0,327.0
1000301140.0,325.0,327.0
1000302884.0,317.0,326.0
1000304628.0,315.0,328.0
1000306372.0,331.0,328.0
1000308116.0,330.0,327.0
1000309860.0,325.0,327.0
1000311604.0,329.0,328.0
1000313348.0,306.0,328.0
1000315092.0,304.0,326.0
1000316836.0,324.0,329.0
1000318580.0,337.0,327.0
1000320320.0,358.0,328.0
1000322072.0,334.0,329.0
1000323808.0,327.0,329.0
1000325552.0,305.0,329.0
1000327296.0,314.0,325.0
1000329040.0,306.0,328.0
1000330784.0,315.0,328.0
1000332528.0,332.0,327.0
1000334272.0,354.0,330.0
1000336016.0,318.0,327.0
1000337760.0,318.0,328.0
1000339500.0,323.0,328.0
1000341248.0,314.0,329.0
1000342992.0,328.0,328.0
1000344736.0,323.0,327.0
1000346480.0,326.0,327.0
1000348224.0,326.0,327.0
1000349964.0,325.0,326.0
1000351708.0,326.0,327.0
1000353452.0,326.0,329.0
1000355196.0,327.0,328.0
1000356940.0,323.0,325.0
1000358684.0,312.0,328.0
1000360428.0,302.0,327.0
1000362172.0,339.0,328.0
1000363916.0,334.0,329.0
1000365660.0,313.0,328.0
1000367404.0,336.0,330.0
1000369148.0,348.0,328.0
1000370892.0,310.0,329.0
1000372632.0,345.0,327.0
1000374376.0,323.0,327.0
1000376124.0,313.0,327.0
1000377868.0,322.0,329.0
1000379608.0,318.0,328.0
1000381352.0,340.0,328.0
1000383096.0,308.0,328.0
1000384840.0,322.0,327.0
1000386588.0,316.0,327.0
1000388328.0,325.0,327.0
1000390072.0,325.0,328.0
1000391816.0,336.0,328.0
1000393560.0,330.0,329.0
1000395304.0,324.0,327.0
1000397048.0,321.0,326.0
1000398792.0,321.0,327.0
1000400536.0,322.0,328.0
1000402280.0,321.0,327.0
1000404020.0,322.0,326.0
1000405764.0,324.0,325.0
1000407508.0,326.0,328.0
1000409252.0,327.0,328.0
1000410996.0,327.0,327.0
1000412740.0,328.0,328.0
1000414484.0,330.0,329.0
1000416228.0,314.0,328.0
1000417972.0,309.0,324.0
1000419716.0,316.0,328.0
1000421460.0,337.0,330.0
1000423204.0,334.0,328.0
1000424948.0,286.0,325.0
1000426692.0,267.0,324.0
1000428436.0,392.0,325.0
1000430180.0,404.0,329.0
1000431924.0,323.0,330.0
1000433672.0,314.0,329.0
1000435408.0,319.0,329.0
1000437152.0,306.0,327.0
1000438896.0,314.0,326.0
1000440640.0,318.0,328.0
1000442384.0,318.0,327.0
1000444128.0,325.0,328.0
1000445872.0,317.0,329.0
1000447616.0,338.0,328.0
1000449360.0,330.0,327.0
1000451104.0,326.0,328.0
1000452844.0,325.0,327.0
1000454592.0,327.0,328.0
1000456336.0,315.0,327.0
1000458076.0,310.0,327.0
1000459824.0,328.0,327.0
1000461564.0,326.0,327.0
1000463308.0,330.0,327.0
1000465052.0,313.0,328.0
1000466796.0,343.0,327.0
1000468540.0,332.0,329.0
1000470284.0,317.0,325.0
1000472028.0,319.0,328.0
1000473772.0,325.0,326.0
1000475516.0,328.0,329.0
1000477260.0,320.0,327.0
1000479004.0,327.0,328.0
1000480748.0,332.0,328.0
1000482492.0,319.0,328.0
1000484236.0,314.0,329.0
1000485980.0,329.0,327.0
1000487720.0,330.0,328.0
1000489464.0,327.0,327.0
1000491208.0,327.0,327.0
1000492952.0,327.0,327.0
1000494696.0,323.0,327.0
1000496440.0,323.0,328.0
1000498192.0,322.0,326.0
1000499928.0,322.0,328.0
1000501672.0,322.0,327.0
1000503416.0,321.0,329.0
1000505160.0,311.0,327.0
1000506904.0,322.0,330.0
1000508648.0,303.0,328.0
1000510392.0,336.0,327.0
1000512136.0,392.0,329.0
1000513880.0,302.0,328.0
1000515620.0,312.0,326.0
1000517364.0,348.0,328.0
1000519108.0,319.0,327.0
1000520852.0,314.0,327.0
1000522596.0,322.0,326.0
1000524340.0,310.0,326.0
1000526084.0,331.0,328.0
1000527828.0,335.0,327.0
1000529572.0,323.0,327.0
1000531316.0,321.0,328.0
1000533060.0,325.0,327.0
1000534804.0,329.0,326.0
1000536548.0,320.0,328.0
1000538292.0,318.0,328.0
1000540036.0,321.0,328.0
1000541780.0,307.0,329.0
1000543524.0,322.0,328.0
1000545264.0,320.0,326.0
1000547008.0,355.0,327.0
1000548752.0,293.0,326.0
1000550496.0,367.0,327.0
1000552240.0,300.0,327.0
1000553984.0,287.0,328.0
1000555728.0,363.0,328.0
1000557472.0,358.0,324.0
1000559216.0,322.0,326.0
1000560960.0,314.0,329.0
1000562712.0,320.0,329.0
1000564448.0,311.0,327.0
1000566192.0,321.0,327.0
1000567936.0,331.0,328.0
1000569680.0,340.0,327.0
1000571424.0,315.0,328.0
1000573168.0,343.0,329.0
1000574908.0,323.0,327.0
1000576652.0,326.0,328.0
1000578396.0,324.0,327.0
1000580140.0,317.0,329.0
1000581884.0,314.0,327.0
1000583628.0,319.0,328.0
1000585372.0,324.0,327.0
1000587116.0,311.0,328.0
1000588860.0,341.0,328.0
1000590604.0,326.0,328.0
1000592348.0,348.0,330.0
1000594092.0,348.0,330.0
1000595836.0,317.0,326.0
1000597576.0,312.0,326.0
1000599320.0,323.0,328.0
1000601064.0,308.0,328.0
1000602808.0,292.0,326.0
1000604552.0,330.0,329.0
1000606296.0,382.0,329.0
1000608040.0,334.0,328.0
1000609784.0,313.0,328.0
1000611528.0,309.0,328.0
1000613272.0,324.0,329.0
1000615016.0,342.0,328.0
1000616760.0,314.0,330.0
1000618504.0,315.0,326.0
1000620248.0,322.0,327.0
1000621992.0,337.0,329.0
1000623736.0,324.0,327.0
1000625480.0,313.0,328.0
1000627228.0,323.0,328.0
1000628964.0,316.0,329.0
1000630708.0,321.0,329.0
1000632452.0,327.0,326.0
1000634196.0,330.0,327.0
1000635940.0,330.0,328.0
1000637684.0,327.0,327.0
1000639428.0,314.0,329.0
1000641172.0,310.0,330.0
1000642916.0,330.0,329.0
1000644660.0,343.0,329.0
1000646404.0,312.0,325.0
1000648148.0,337.0,327.0
1000649892.0,333.0,328.0
1000651636.0,334.0,327.0
1000653380.0,313.0,329.0
1000655124.0,314.0,326.0
1000656864.0,327.0,328.0
1000658608.0,331.0,326.0
1000660352.0,324.0,327.0
1000662096.0,323.0,329.0
1000663840.0,322.0,329.0
1000665584.0,321.0,327.0
1000667328.0,301.0,327.0
1000669072.0,328.0,329.0
1000670816.0,329.0,327.0
1000672560.0,317.0,324.0
1000674312.0,330.0,328.0
1000676048.0,312.0,328.0
1000677792.0,346.0,329.0
1000679536.0,354.0,330.0
1000681280.0,298.0,328.0
1000683024.0,295.0,328.0
1000684768.0,302.0,325.0
1000686508.0,346.0,326.0
1000688252.0,361.0,327.0
1000689996.0,320.0,327.0
1000691740.0,323.0,330.0
1000693484.0,341.0,331.0
1000695228.0,310.0,326.0
1000696972.0,316.0,328.0
1000698716.0,341.0,328.0
1000700460.0,308.0,327.0
1000702204.0,321.0,328.0
1000703948.0,315.0,327.0
1000705692.0,345.0,333.0
1000707436.0,328.0,328.0
1000709180.0,307.0,324.0
1000710920.0,347.0,325.0
1000712664.0,325.0,329.0
1000714408.0,304.0,329.0
1000716152.0,332.0,329.0
1000717896.0,335.0,327.0
1000719640.0,321.0,327.0
1000721384.0,378.0,328.0
1000723128.0,303.0,324.0
1000724872.0,309.0,329.0
1000726616.0,328.0,327.0
1000728360.0,320.0,326.0
1000730104.0,330.0,327.0
1000731848.0,318.0,327.0
1000733592.0,325.0,328.0
1000735336.0,329.0,328.0
1000737080.0,314.0,328.0
1000738832.0,313.0,327.0
1000740568.0,307.0,329.0
1000742308.0,300.0,327.0
1000744052.0,379.0,329.0
1000745796.0,361.0,329.0
1000747540.0,325.0,327.0
1000749284.0,318.0,326.0
1000751028.0,324.0,327.0
1000752772.0,322.0,328.0
1000754516.0,327.0,328.0
1000756260.0,324.0,329.0
1000758004.0,320.0,328.0
1000759748.0,312.0,326.0
1000761488.0,319.0,329.0
1000763232.0,339.0,330.0
1000764980.0,323.0,327.0
1000766724.0,332.0,327.0
1000768464.0,299.0,326.0
1000770208.0,336.0,327.0
1000771952.0,335.0,328.0
1000773696.0,328.0,328.0
1000775440.0,323.0,329.0
1000777184.0,316.0,328.0
1000778928.0,314.0,325.0
1000780672.0,355.0,329.0
1000782416.0,316.0,329.0
1000784160.0,330.0,329.0
1000785904.0,325.0,331.0
1000787648.0,347.0,328.0
1000789392.0,300.0,321.0
1000791132.0,318.0,327.0
1000792876.0,318.0,327.0
1000794624.0,339.0,327.0
1000796364.0,338.0,328.0
1000798108.0,315.0,329.0
1000799852.0,320.0,330.0
1000801596.0,326.0,326.0
1000803348.0,325.0,328.0
1000805084.0,317.0,328.0
1000806828.0,311.0,326.0
1000808572.0,320.0,325.0
1000810316.0,354.0,329.0
1000812060.0,322.0,329.0
1000813804.0,321.0,327.0
1000815548.0,348.0,328.0
1000817292.0,324.0,328.0
1000819036.0,340.0,328.0
1000820776.0,288.0,329.0
1000822520.0,312.0,327.0
1000824264.0,344.0,326.0
1000826008.0,340.0,327.0
1000827752.0,312.0,328.0
1000829496.0,323.0,326.0
1000831240.0,344.0,328.0
1000832984.0,328.0,326.0
1000834728.0,328.0,330.0
1000836472.0,326.0,330.0
1000838216.0,316.0,329.0
1000839960.0,313.0,328.0
1000841704.0,322.0,325.0
1000843448.0,316.0,328.0
1000845192.0,296.0,327.0
1000846936.0,356.0,331.0
1000848680.0,328.0,326.0
1000850420.0,342.0,327.0
1000852164.0,322.0,328.0
1000853908.0,328.0,329.0
1000855652.0,325.0,327.0
1000857396.0,324.0,327.0
1000859140.0,316.0,327.0
1000860884.0,324.0,327.0
1000862628.0,335.0,328.0
1000864372.0,302.0,328.0
1000866116.0,300.0,329.0
1000867868.0,310.0,328.0
1000869604.0,382.0,330.0
1000871348.0,335.0,326.0
1000873092.0,304.0,323.0
1000874836.0,339.0,327.0
1000876580.0,301.0,327.0
1000878324.0,340.0,329.0
1000880064.0,328.0,328.0
1000881808.0,321.0,327.0
1000883552.0,325.0,326.0
1000885296.0,332.0,328.0
1000887040.0,318.0,327.0
1000888784.0,318.0,327.0
1000890528.0,322.0,326.0
1000892272.0,329.0,327.0
1000894016.0,337.0,329.0
1000895760.0,330.0,328.0
1000897504.0,327.0,328.0
1000899248.0,305.0,329.0
1000900992.0,324.0,327.0
1000902736.0,344.0,328.0
1000904476.0,329.0,327.0
1000906224.0,306.0,326.0
1000907964.0,322.0,329.0
1000909708.0,341.0,327.0
1000911452.0,327.0,328.0
1000913196.0,322.0,327.0
1000914940.0,319.0,329.0
1000916684.0,313.0,328.0
1000918428.0,354.0,328.0
1000920172.0,331.0,328.0
1000921916.0,330.0,328.0
1000923660.0,316.0,328.0
1000925404.0,323.0,331.0
1000927148.0,319.0,324.0
1000928892.0,303.0,326.0
1000930636.0,296.0,326.0
1000932380.0,360.0,329.0
1000934120.0,340.0,326.0
1000935864.0,328.0,328.0
1000937608.0,320.0,329.0
1000939352.0,328.0,328.0
1000941096.0,304.0,328.0
1000942840.0,318.0,329.0
1000944584.0,312.0,329.0
1000946328.0,329.0,325.0
1000948072.0,343.0,327.0
1000949816.0,327.0,324.0
1000951560.0,334.0,329.0
1000953304.0,333.0,329.0
1000955048.0,324.0,329.0
1000956788.0,321.0,328.0
1000958536.0,318.0,329.0
1000960276.0,339.0,329.0
1000962020.0,327.0,330.0
1000963764.0,311.0,326.0
1000965508.0,288.0,326.0
1000967252.0,324.0,327.0
1000968996.0,341.0,327.0
1000970740.0,340.0,329.0
1000972484.0,327.0,329.0
1000974228.0,321.0,327.0
1000975972.0,303.0,323.0
1000977716.0,314.0,327.0
1000979468.0,356.0,330.0
1000981204.0,320.0,325.0
1000982948.0,293.0,326.0
1000984692.0,330.0,327.0
1000986432.0,354.0,329.0
1000988180.0,351.0,329.0
1000989924.0,322.0,327.0
1000991664.0,306.0,325.0
1000993408.0,321.0,324.0
1000995152.0,333.0,328.0
1000996896.0,325.0,327.0
1000998640.0,312.0,324.0
1001000384.0,315.0,327.0
1001002128.0,310.0,327.0
1001003872.0,343.0,328.0
1001005616.0,331.0,328.0
1001007360.0,316.0,325.0
1001009104.0,325.0,327.0
1001010848.0,321.0,326.0
1001012588.0,318.0,327.0
1001014332.0,333.0,329.0
1001016076.0,338.0,330.0
1001017824.0,315.0,328.0
1001019568.0,312.0,327.0
1001021308.0,321.0,329.0
1001023052.0,346.0,328.0
1001024796.0,321.0,328.0
1001026540.0,318.0,325.0
1001028284.0,296.0,327.0
1001030028.0,347.0,328.0
1001031772.0,344.0,328.0
1001033516.0,322.0,328.0
1001035260.0,327.0,330.0
1001037004.0,316.0,327.0
1001038748.0,322.0,327.0
1001040492.0,346.0,327.0
1001042236.0,297.0,327.0
1001043988.0,319.0,327.0
1001045724.0,335.0,329.0
1001047464.0,326.0,328.0
1001049208.0,316.0,329.0
1001050952.0,330.0,326.0
1001052696.0,322.0,326.0
1001054440.0,300.0,330.0
1001056184.0,330.0,326.0
1001057928.0,334.0,326.0
1001059672.0,299.0,324.0
1001061416.0,341.0,327.0
1001063160.0,365.0,329.0
1001064904.0,320.0,328.0
1001066648.0,317.0,327.0
1001068392.0,322.0,327.0
1001070136.0,313.0,328.0
1001071880.0,313.0,328.0
1001073620.0,330.0,327.0
1001075364.0,341.0,329.0
1001077108.0,327.0,328.0
1001078852.0,322.0,328.0
1001080596.0,323.0,329.0
1001082340.0,332.0,329.0
1001084084.0,321.0,327.0
1001085828.0,318.0,327.0
1001087572.0,307.0,328.0
1001089316.0,338.0,326.0
1001091060.0,311.0,329.0
1001092804.0,329.0,326.0
1001094548.0,333.0,327.0
1001096292.0,324.0,328.0
1001098032.0,337.0,328.0
1001099780.0,333.0,326.0
1001101524.0,311.0,329.0
1001103264.0,309.0,327.0
1001105008.0,314.0,326.0
1001106752.0,327.0,327.0
1001108504.0,319.0,329.0
1001110240.0,329.0,327.0
1001111984.0,319.0,325.0
1001113728.0,335.0,327.0
1001115472.0,330.0,329.0
1001117216.0,310.0,329.0
1001118960.0,333.0,327.0
1001120704.0,354.0,327.0
1001122448.0,327.0,326.0
1001124192.0,312.0,329.0
1001125932.0,308.0,328.0
1001127676.0,314.0,327.0
1001129424.0,364.0,327.0
1001131164.0,311.0,328.0
1001132908.0,314.0,328.0
1001134652.0,342.0,328.0
1001136396.0,330.0,329.0
1001138140.0,326.0,327.0
1001139884.0,330.0,328.0
1001141628.0,309.0,326.0
1001143372.0,311.0,329.0
1001145116.0,318.0,328.0
1001146860.0,312.0,328.0
1001148604.0,310.0,329.0
1001150348.0,361.0,330.0
1001152092.0,335.0,327.0
1001153836.0,314.0,326.0
1001155580.0,336.0,329.0
1001157324.0,321.0,328.0
1001159064.0,323.0,330.0
1001160808.0,332.0,330.0
1001162552.0,293.0,325.0
1001164296.0,342.0,324.0
1001166040.0,336.0,328.0
1001167784.0,327.0,328.0
1001169528.0,324.0,327.0
1001171272.0,313.0,328.0
1001173020.0,314.0,328.0
1001174760.0,327.0,326.0
1001176504.0,327.0,325.0
1001178248.0,340.0,326.0
1001179988.0,321.0,329.0
1001181736.0,309.0,328.0
1001183480.0,320.0,328.0
1001185224.0,344.0,328.0
1001186964.0,337.0,327.0
1001188708.0,309.0,328.0
1001190452.0,315.0,326.0
1001192196.0,330.0,328.0
1001193940.0,333.0,328.0
1001195684.0,309.0,327.0
1001197428.0,314.0,328.0
1001199172.0,334.0,328.0
1001200916.0,340.0,330.0
1001202660.0,319.0,328.0
1001204404.0,356.0,329.0
1001206144.0,327.0,327.0
1001207888.0,297.0,327.0
1001209632.0,318.0,325.0
1001211380.0,324.0,327.0
1001213124.0,348.0,326.0
1001214864.0,336.0,327.0
1001216608.0,312.0,329.0
1001218352.0,324.0,328.0
1001220104.0,316.0,329.0
1001221840.0,314.0,327.0
1001223584.0,328.0,328.0
1001225328.0,329.0,326.0
1001227072.0,322.0,329.0
1001228816.0,325.0,328.0
1001230560.0,328.0,326.0
1001232304.0,326.0,326.0
1001234048.0,330.0,328.0
1001235792.0,318.0,327.0
1001237532.0,324.0,329.0
1001239276.0,316.0,328.0
1001241024.0,298.0,327.0
1001242764.0,334.0,330.0
1001244508.0,357.0,329.0
1001246252.0,345.0,329.0
1001247996.0,313.0,326.0
1001249740.0,325.0,329.0
1001251484.0,342.0,330.0
1001253228.0,317.0,324.0
1001254972.0,303.0,327.0
1001256716.0,308.0,325.0
1001258460.0,347.0,328.0
1001260204.0,329.0,326.0
1001261948.0,322.0,330.0
1001263692.0,341.0,327.0
1001265436.0,316.0,328.0
1001267176.0,302.0,328.0
1001268924.0,317.0,327.0
1001270664.0,332.0,328.0
1001272408.0,342.0,329.0
1001274152.0,331.0,328.0
1001275896.0,324.0,327.0
1001277640.0,324.0,327.0
1001279384.0,325.0,328.0
1001281128.0,325.0,327.0
1001282872.0,324.0,329.0
1001284624.0,324.0,327.0
1001286360.0,316.0,327.0
1001288100.0,321.0,326.0
1001289848.0,328.0,326.0
1001291592.0,321.0,327.0
1001293336.0,295.0,327.0
1001295080.0,340.0,329.0
1001296824.0,321.0,328.0
1001298564.0,372.0,329.0
1001300308.0,330.0,324.0
1001302052.0,306.0,325.0
1001303796.0,295.0,327.0
1001305540.0,331.0,327.0
1001307284.0,345.0,329.0
1001309028.0,340.0,327.0
1001310772.0,302.0,328.0
1001312516.0,312.0,325.0
1001314260.0,328.0,328.0
1001316004.0,326.0,328.0
1001317748.0,336.0,329.0
1001319488.0,314.0,328.0
1001321232.0,329.0,328.0
1001322980.0,321.0,327.0
1001324724.0,338.0,328.0
1001326464.0,320.0,326.0
1001328208.0,322.0,329.0
1001329952.0,321.0,328.0
1001331696.0,323.0,327.0
1001333440.0,329.0,327.0
1001335184.0,337.0,327.0
1001336928.0,311.0,331.0
1001338672.0,340.0,331.0
1001340416.0,308.0,324.0
1001342160.0,302.0,324.0
1001343904.0,325.0,327.0
1001345648.0,341.0,329.0
1001347392.0,329.0,328.0
1001349144.0,341.0,328.0
1001350880.0,330.0,328.0
1001352620.0,328.0,328.0
1001354364.0,323.0,328.0
1001356108.0,321.0,327.0
1001357852.0,323.0,326.0
1001359596.0,322.0,328.0
1001361340.0,300.0,327.0
1001363084.0,329.0,328.0
1001364828.0,346.0,329.0
1001366572.0,324.0,326.0
1001368316.0,324.0,327.0
